# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.10911840 0.17211790 0.29811690 0.41071540 
0.115418 2.837148
0.116048 2.835060
0.116678 2.832909
0.117308 2.830701
0.117938 2.828440
0.118568 2.826130
0.119198 2.823772
0.119828 2.821368
0.120458 2.818921
0.121088 2.816430
0.121718 2.813898
0.122348 2.811326
0.122978 2.808713
0.123608 2.806061
0.124238 2.803369
0.124868 2.800640
0.125498 2.797872
0.126128 2.795066
0.126758 2.792222
0.127388 2.789341
0.128018 2.786422
0.128648 2.783467
0.129278 2.780475
0.129908 2.777446
0.130538 2.774380
0.131168 2.771277
0.131798 2.768138
0.132428 2.764963
0.133058 2.761751
0.133688 2.758502
0.134318 2.755217
0.134948 2.751896
0.135578 2.748539
0.136208 2.745145
0.136838 2.741714
0.137468 2.738248
0.138098 2.734744
