0.0000	0.5774	0.9107	1.5774	2.1731	
# x	frequency	linewidth
1.663736	5.348991582	0.06221578842
1.666715	5.34937128	0.06058588817
1.669694	5.349765256	0.05907422441
1.672672	5.350173752	0.05778686351
1.675651	5.350596768	0.05669150852
1.67863	5.351034546	0.05575885709
1.681609	5.351487328	0.05526843241
1.684588	5.351955356	0.05670882017
1.687567	5.352438388	0.06214735851
1.690545	5.352936666	0.06968866882
1.693524	5.353450432	0.07222300709
1.696503	5.353979928	0.06632808579
1.699482	5.354525154	0.05688913237
1.702461	5.355086352	0.04929815469
1.705439	5.355663522	0.04480232499
1.708418	5.356256664	0.04297366555
1.711397	5.356866504	0.04404380789
1.714376	5.357492558	0.04781225114
1.717355	5.358135068	0.05205431785
1.720334	5.358794518	0.05506792535
1.723312	5.359470666	0.05651681426
1.726291	5.360163996	0.05663915283
1.72927	5.360874266	0.05722804604
1.732249	5.361601718	0.05965108361
1.735228	5.362346594	0.06316443983
1.738206	5.363109136	0.06659775903
1.741185	5.363889102	0.06956829776
1.744164	5.364686734	0.07242384207
1.747143	5.365502274	0.0762560594
1.750122	5.366335722	0.08359923232
1.753101	5.367187078	0.09835172503
1.756079	5.368056826	0.120412093
1.759058	5.368944724	0.1392285737
1.762037	5.369851014	0.1426439935
1.765016	5.370775454	0.1323874264
1.767995	5.37171877	0.120558184
1.770973	5.372680478	0.1153173685
1.773952	5.37366082	0.1166195415
1.776931	5.374659796	0.1222003781
1.77991	5.37567789	0.1318012679
1.782889	5.376714618	0.1472538927
1.785868	5.377770222	0.1686036537
1.788846	5.378844944	0.1859005821
1.791825	5.379938542	0.186750833
1.794804	5.381051258	0.1759659697
1.797783	5.382183092	0.1660714376
1.800762	5.383334044	0.1604606799
1.80374	5.384503872	0.1575042107
1.806719	5.38569306	0.1559793869
1.809698	5.386901366	0.1551365729
1.812677	5.38812879	0.1548842113
1.815656	5.389375574	0.1569190051
1.818635	5.390641234	0.1647332307
1.821613	5.391926012	0.1777978
1.824592	5.393229908	0.1838939894
1.827571	5.394552922	0.1703975816
1.83055	5.395894812	0.1432091281
1.833529	5.397255578	0.117113202
1.836507	5.398635462	0.09891059818
1.839486	5.40003398	0.08849661133
1.842465	5.401451374	0.08398994484
1.845444	5.402887402	0.08403320542
1.848423	5.404342064	0.08889210033
1.851402	5.405815118	0.09705526282
1.85438	5.407306564	0.1028146112
1.857359	5.408816402	0.1015038753
1.860338	5.410344148	0.09639955455
1.863317	5.411889802	0.09597578407
1.866296	5.413453606	0.102389659
1.869274	5.415034834	0.1053831768
1.872253	5.416633728	0.09927850485
1.875232	5.418249804	0.09217121713
1.878211	5.419883062	0.0900178095
1.88119	5.42153326	0.09164873063
1.884169	5.423200398	0.09383904463
1.887147	5.42488375	0.09358502488
1.890126	5.426583558	0.09058645216
1.893105	5.428299338	0.08741825245
1.896084	5.430030848	0.08576038008
1.899063	5.431777846	0.05715224105
1.902041	5.433885908	0.05728993613
1.90502	5.438642902	0.02857207103
1.907999	5.443428936	0.02926387516
1.910978	5.4482428	0.0303752425
1.913957	5.453082558	0.03190850561
1.916936	5.457946758	0.03396230627
1.919914	5.46283419	0.03615596752
1.922893	5.467742676	0.03736463093
1.925872	5.472670522	0.03743034159
1.928851	5.477616518	0.0376747465
1.93183	5.482578486	0.03892272927
1.934808	5.487554732	0.04091980302
1.937787	5.492543562	0.04302119526
1.940766	5.497542798	0.04464291919
1.943745	5.502550746	0.04547915002
1.946724	5.507565712	0.04552281586
1.949703	5.512585276	0.04497706566
1.952681	5.517607744	0.04414726637
1.95566	5.522630938	0.04342473374
1.958639	5.527653164	0.04353577767
1.961618	5.532672002	0.04517721696
1.964597	5.537685516	0.0470556273
1.967575	5.542691528	0.04724921094
1.970554	5.547688102	0.04657257462
1.973533	5.55267306	0.04581910933
1.976512	5.557644466	0.04438146557
1.979491	5.562599658	0.04252625396
1.98247	5.567536942	0.04136254949
1.985448	5.572453898	0.040929588
1.988427	5.577348348	0.03988920587
1.991406	5.582218356	0.03774190805
1.994385	5.587061744	0.03595122225
1.997364	5.59187585	0.03558077575
2.000342	5.596659222	0.03546912858
2.003321	5.601408956	0.03428772576
2.0063	5.606123358	0.03278206663
2.009279	5.61080025	0.03192677937
2.012258	5.615437454	0.0316863961
2.015237	5.62003255	0.03168949586
2.018215	5.624583602	0.03154239321
2.021194	5.629088674	0.03145115127
2.024173	5.633545346	0.03213798092
2.027152	5.637951682	0.03353251878
2.030131	5.642305746	0.03485087423
2.033109	5.64660536	0.03535862603
2.036088	5.650848346	0.03480312488
2.039067	5.655032768	0.03366830204
2.042046	5.659156932	0.03280318029
2.045025	5.663218418	0.03256024173
2.048004	5.667215774	0.03271971869
2.050982	5.67114658	0.03319284409
2.053961	5.675009626	0.03335031023
2.05694	5.678802492	0.03244424499
2.059919	5.682523484	0.03130658535
2.062898	5.68617115	0.03108016339
2.065876	5.689743312	0.03152482788
2.068855	5.693238518	0.03187958067
2.071834	5.696655316	0.03194529133
2.074813	5.699991528	0.03201693546
2.077792	5.703245702	0.03238626209
2.080771	5.706416628	0.03314970726
2.083749	5.709502612	0.03446662419
2.086728	5.71250196	0.03670217247
2.089707	5.715413704	0.04007086068
2.092686	5.718235908	0.04420601648
2.095665	5.720967604	0.04849517979
2.098643	5.723607098	0.05251756855
2.101622	5.726153664	0.05559553481
2.104601	5.72860585	0.05695508742
2.10758	5.730962204	0.05644959084
2.110559	5.733222	0.05472447649
2.113538	5.735384028	0.05183581236
2.116516	5.737447078	0.04811733037
2.119495	5.739410424	0.04465873045
2.122474	5.741272856	0.04111871689
2.125453	5.743033648	0.03735629684
2.128432	5.744692074	0.03406009422
2.13141	5.746247408	0.03147072742
2.134389	5.74769844	0.0295540186
2.137368	5.749044928	0.02840996763
2.140347	5.750285904	0.02815090535
2.143326	5.751421126	0.02869840341
2.146305	5.752449868	0.02958722814
2.149283	5.753371404	0.02991248677
2.152262	5.754185734	0.02894816949
2.155241	5.754892374	0.02689620333
2.15822	5.75549084	0.02405339218
2.161199	5.755980648	0.02008987883
2.164177	5.75636204	0.01575158642
2.167156	5.756634532	0.01266247091
2.170135	5.756798124	0.01120187204
2.173114	5.756852574	0.01081407445
NaN	NaN	NaN
0	5.34374599	0.09468872634
0.002887	5.343737762	0.09433625661
0.005774	5.34370485	0.0936385685
0.00866	5.343647496	0.09324685366
0.011547	5.343566668	0.09349369013
0.014434	5.343462608	0.09430013601
0.017321	5.343335074	0.09527334423
0.020207	5.343184066	0.09578833809
0.023094	5.343009826	0.09529848882
0.025981	5.342812112	0.09367743001
0.028868	5.342591166	0.0912144358
0.031754	5.342346746	0.0884076277
0.034641	5.342078852	0.08582971951
0.037528	5.341787484	0.08399939881
0.040415	5.3414724	0.08326984068
0.043301	5.3411336	0.08388820949
0.046188	5.340771326	0.08633611322
0.049075	5.340385094	0.09207883056
0.051962	5.339975388	0.1042994722
0.054848	5.339541482	0.1263442857
0.057735	5.33908386	0.155958066
0.060622	5.338602038	0.1817736521
0.063509	5.338096258	0.1917690843
0.066395	5.337566278	0.1839599321
0.069282	5.33701234	0.1655638931
0.072169	5.336434202	0.1473755073
0.075056	5.335831622	0.1359297818
0.077942	5.335205084	0.1022667265
0.080829	5.343752766	0.04529744262
0.083716	5.352835994	0.04369333971
0.086603	5.362051112	0.04275131165
0.089489	5.371391102	0.04247632673
0.092376	5.380850398	0.04277626134
0.095263	5.39042295	0.04347549005
0.09815	5.400103434	0.04435565896
0.101036	5.40988701	0.04521069565
0.103923	5.419768354	0.04588011156
0.10681	5.429742868	0.0462519347
0.109697	5.439806438	0.04627158819
0.112583	5.449954466	0.04596075801
0.11547	5.460182838	0.04538133423
0.118357	5.470487682	0.04456483113
0.121244	5.480865368	0.04351238714
0.12413	5.491311782	0.04225770059
0.127017	5.501823778	0.04092451144
0.129904	5.512397242	0.03975230273
0.132791	5.52302927	0.03903297506
0.135677	5.533716232	0.03893263181
0.138564	5.544454982	0.03933976813
0.141451	5.555242132	0.03992105424
0.144338	5.566074778	0.04035824774
0.147224	5.576949532	0.04055025366
0.150111	5.587863732	0.04061043609
0.152998	5.59881399	0.04069927433
0.155885	5.609797644	0.040886776
0.158771	5.620811548	0.04118409963
0.161658	5.63185304	0.04166707807
0.164545	5.642919216	0.04252481235
0.167432	5.654007414	0.04400157748
0.170318	5.665114488	0.04629338863
0.173205	5.676238018	0.04945654271
0.176092	5.6873751	0.05335232684
0.178979	5.698523314	0.0576401723
0.181865	5.709679998	0.06186251436
0.184752	5.720842248	0.06561946498
0.187639	5.732007886	0.06871962456
0.190526	5.743174008	0.07118871311
0.193412	5.754338436	0.07314035768
0.196299	5.765498508	0.07461170596
0.199186	5.776651804	0.07546420901
0.202073	5.787795662	0.07541158727
0.204959	5.798928146	0.07424694236
0.207846	5.810046594	0.0721441147
0.210733	5.821148828	0.06963696897
0.21362	5.832232428	0.06722129412
0.216506	5.843294974	0.06502467541
0.219393	5.854334772	0.06287593907
0.22228	5.86534916	0.06062715648
0.225167	5.87633596	0.05834355259
0.228053	5.887293478	0.05625019746
0.23094	5.898219052	0.05463247972
0.233827	5.909110988	0.05379332235
0.236714	5.91996735	0.05395020999
0.2396	5.93078596	0.05502046989
0.242487	5.94156464	0.05651978409
0.245374	5.952301938	0.05780394624
0.248261	5.962995676	0.05848183546
0.251147	5.97364416	0.05857691343
0.254034	5.984245454	0.05832195324
0.256921	5.994797622	0.05788956406
0.259808	6.005299454	0.05730795312
0.262694	6.015749014	0.05657324109
0.265581	6.026144366	0.05585501782
0.268468	6.0364843	0.05558751626
0.271355	6.046767122	0.05632026078
0.274241	6.056991138	0.05839913797
0.277128	6.067154896	0.06165767011
0.280015	6.077256944	0.06532142982
0.282902	6.087296072	0.06825687502
0.285788	6.097270586	0.06948108366
0.288675	6.107179276	0.06856878177
0.291562	6.11702069	0.06576223353
0.294449	6.12679386	0.06184921817
0.297335	6.136497334	0.05779916975
0.300222	6.146129902	0.05434116999
0.303109	6.155690596	0.05178353401
0.305996	6.165177964	0.05008598343
0.308882	6.17459128	0.04906063298
0.311769	6.183929092	0.04859505282
0.314656	6.18981187	0.04309982778
0.317543	6.184895398	0.04422154623
0.320429	6.179966826	0.04575739557
0.323316	6.17502688	0.0489692147
0.326203	6.17007556	0.05435384128
0.32909	6.165113834	0.06134132717
0.331976	6.160141702	0.06890059878
0.334863	6.155159648	0.07616461328
0.33775	6.150168398	0.08263685163
0.340637	6.145168436	0.08804347663
0.343523	6.140159762	0.09214579412
0.34641	6.135143344	0.0946292183
0.349297	6.130119182	0.09505064384
0.352184	6.125088244	0.09320577715
0.35507	6.12005053	0.0897051541
0.357957	6.115006766	0.08568195173
0.360844	6.109957194	0.08206483696
0.363731	6.104902782	0.07951800684
0.366617	6.09984353	0.07845295034
0.369504	6.094780164	0.07876862507
0.372391	6.089712926	0.07999678111
0.375278	6.084642784	0.08174962009
0.378164	6.07956998	0.08377192814
0.381051	6.07449524	0.08561210497
0.383938	6.069418806	0.08661605096
0.386825	6.064341404	0.08613652186
0.389711	6.05926376	0.08382972233
0.392598	6.054186358	0.08006668975
0.395485	6.049109924	0.07553806505
0.398372	6.044034942	0.0706008284
0.401258	6.038962138	0.06540147302
0.404145	6.033891996	0.0601930349
0.407032	6.028825726	0.0553386566
0.409919	6.02376357	0.05116206234
0.412805	6.018706496	0.04777180572
0.415692	6.013655472	0.04502797665
0.418579	6.008610982	0.04276666507
0.421466	6.003574236	0.04098241701
0.424352	5.998545718	0.03974279927
0.427239	5.993526638	0.03899310195
0.430126	5.988517964	0.0384649542
0.433013	5.983520664	0.03777752749
0.435899	5.978535706	0.03670353364
0.438786	5.9735643	0.03546809842
0.441673	5.968607656	0.0346814143
0.44456	5.963666984	0.03463085598
0.447446	5.958743494	0.03481676446
0.450333	5.953838396	0.03445568531
0.45322	5.948953384	0.03324229182
0.456107	5.94408991	0.03174186393
0.458993	5.939249426	0.03082080722
0.46188	5.934433626	0.03071025827
0.464767	5.929644446	0.03105487959
0.467654	5.924883338	0.03148731518
0.47054	5.92015248	0.03184865109
0.473427	5.915453808	0.03210909929
0.476314	5.910789742	0.03222575497
0.479201	5.906162702	0.03205946286
0.482087	5.901574624	0.03146291614
0.484974	5.897028654	0.03043994774
0.487861	5.892527212	0.02912738657
0.490748	5.888073686	0.02768768249
0.493634	5.883671222	0.02630531785
0.496521	5.879322966	0.02515081368
0.499408	5.875032548	0.02433253177
0.502295	5.870804324	0.02402194443
0.505181	5.866642166	0.02452772407
0.508068	5.862550672	0.02589398819
0.510955	5.85853444	0.02746650105
0.513842	5.854599278	0.02829106911
0.516728	5.850750268	0.02782797309
0.519615	5.84699346	0.02632721109
0.522502	5.84333563	0.02464396675
0.525389	5.839783312	0.02343204581
0.528275	5.836343766	0.02273803286
0.531162	5.83302522	0.02235593132
0.534049	5.82983566	0.0221451675
0.536936	5.826784282	0.02201736412
0.539823	5.823879798	0.02184694054
0.542709	5.821132372	0.02148031152
0.545596	5.818551442	0.02082796595
0.548483	5.816147898	0.0199143988
0.55137	5.813931904	0.01882460606
0.554256	5.811913866	0.01766218543
0.557143	5.810103948	0.01655811274
0.56003	5.808512072	0.01562999031
0.562917	5.807147192	0.01496696727
0.565803	5.806018262	0.01472827155
0.56869	5.805132058	0.01517224617
0.571577	5.80449463	0.01632539227
0.574464	5.804110334	0.01760147399
0.57735	5.803981832	0.01815264568
0.579017	5.803959326	0.01827986901
0.580684	5.80389205	0.01864707808
0.58235	5.803780004	0.0191925514
0.584017	5.803622946	0.01977577873
0.585684	5.80342136	0.02019150282
0.58735	5.803175004	0.02024806732
0.589017	5.80288412	0.01986484589
0.590684	5.80254895	0.0191188222
0.59235	5.802169494	0.01820099519
0.594017	5.801745752	0.01732945736
0.595684	5.80127845	0.01666769495
0.59735	5.800767104	0.0162910118
0.599017	5.80021244	0.01620325168
0.600684	5.7996147	0.01636545099
0.60235	5.798973642	0.01672558041
0.604017	5.798289992	0.01723933529
0.605684	5.797564234	0.01787785566
0.60735	5.796795884	0.01862854601
0.609017	5.79598591	0.01948518672
0.610684	5.795134796	0.02043273681
0.61235	5.7942423	0.02143357376
0.614017	5.793308906	0.02241898923
0.615684	5.79233534	0.02330258582
0.61735	5.791321602	0.02400798621
0.619017	5.790268418	0.02449555397
0.620684	5.789176272	0.02477507098
0.62235	5.788045164	0.02489111567
0.624017	5.786875578	0.02490208859
0.625684	5.785668482	0.02486862846
0.62735	5.784423634	0.02486147612
0.629017	5.783142002	0.0249830382
0.630684	5.781824312	0.02536517997
0.63235	5.78047008	0.02613337687
0.634017	5.779080274	0.02733867447
0.635684	5.777656104	0.02887744724
0.63735	5.776197086	0.03047336765
0.639017	5.774703946	0.03177171075
0.640684	5.773177894	0.03252407473
0.64235	5.771618446	0.03273051528
0.644017	5.77002657	0.03263208695
0.645684	5.768403234	0.03256661141
0.64735	5.766748196	0.03279819964
0.649017	5.765062424	0.03342152435
0.650684	5.763346886	0.03435402111
0.65235	5.761601098	0.03539934678
0.654017	5.75982627	0.03632884276
0.655684	5.75802337	0.03696848919
0.65735	5.756191914	0.0372561423
0.659017	5.754333112	0.0372335561
0.660684	5.752447932	0.03700578534
0.66235	5.75053589	0.03668796677
0.664017	5.748598196	0.03636724951
0.665684	5.746635818	0.03610848731
0.66735	5.744648514	0.03597794457
0.669017	5.742636768	0.03604449668
0.670684	5.740602516	0.03636651942
0.67235	5.73854479	0.03695763073
0.674017	5.736464558	0.03773495369
0.675684	5.734363514	0.03851434934
0.67735	5.732240448	0.03906731375
0.679017	5.730097054	0.03921900418
0.680684	5.7279343	0.03896170215
0.68235	5.725751218	0.03848603074
0.684017	5.723549502	0.03809962448
0.685684	5.721330362	0.03808256031
0.68735	5.719092588	0.03853658597
0.689017	5.716837874	0.03927676125
0.690684	5.714567188	0.0398483026
0.69235	5.712279804	0.03973853941
0.694017	5.709977174	0.03870335758
0.695684	5.707660508	0.03696498107
0.69735	5.705328838	0.03505348802
0.699017	5.702983374	0.03344734644
0.700684	5.700625568	0.03234639517
0.70235	5.698254452	0.03171491269
0.704017	5.695871236	0.03143654959
0.705684	5.693477372	0.03140341429
0.70735	5.691071892	0.0315206794
0.709017	5.688656248	0.031688707
0.710684	5.686231408	0.03181709661
0.71235	5.683796646	0.03186293723
0.714017	5.681353172	0.0318611677
0.715684	5.678902438	0.03192346924
0.71735	5.676443234	0.03219922446
0.719017	5.673977012	0.03282047339
0.720684	5.671505224	0.03385756705
0.72235	5.66902666	0.03530247143
0.724017	5.66654253	0.03706845192
0.725684	5.664054528	0.03900869667
0.72735	5.661561202	0.04095148743
0.729017	5.659063762	0.0427309157
0.730684	5.656564386	0.04423678828
0.73235	5.654060896	0.04545536661
0.734017	5.65155547	0.04646142551
0.735684	5.649049076	0.04736562841
0.73735	5.646540504	0.0482205197
0.739017	5.644030964	0.04896862074
0.740684	5.641522392	0.04951335933
0.74235	5.639013094	0.0498572351
0.744017	5.636504522	0.05017743883
0.745684	5.63399837	0.05076261975
0.74735	5.631492702	0.05188372257
0.749017	5.628989454	0.053720481
0.750684	5.626489836	0.05636035353
0.75235	5.623992638	0.05981290241
0.754017	5.621498828	0.06396739616
0.755684	5.619010584	0.06852591718
0.75735	5.616525728	0.07298957677
0.759017	5.614045954	0.07673266816
0.760684	5.611572956	0.07918343036
0.76235	5.60910504	0.08001778649
0.764017	5.606643416	0.07925725547
0.765684	5.60419002	0.07725368212
0.76735	5.601742916	0.07455793341
0.769017	5.599303798	0.07174177652
0.770684	5.596873876	0.06927668487
0.77235	5.59445194	0.06749930146
0.774017	5.5920392	0.06664452153
0.775684	5.589637108	0.06688264649
0.77735	5.58724397	0.06829842175
0.779017	5.584861722	0.07081838107
0.780684	5.582491332	0.0741434251
0.78235	5.580131348	0.07776915857
0.784017	5.577783222	0.08112150651
0.785684	5.575448406	0.08379707272
0.78735	5.573125448	0.08580498327
0.789017	5.570815558	0.08760920655
0.790684	5.568520188	0.08982103947
0.79235	5.566238128	0.09262717936
0.794017	5.563970104	0.09540082432
0.795684	5.561718052	0.09701203319
0.79735	5.55948052	0.09661545525
0.799017	5.557258476	0.09417729009
0.800684	5.555053614	0.09034738057
0.80235	5.55286424	0.08593531565
0.804017	5.550691806	0.08154212154
0.805684	5.548537764	0.0774587058
0.80735	5.54640042	0.07373391601
0.809017	5.544281468	0.07027593481
0.810684	5.542182118	0.06693875159
0.81235	5.540100918	0.0635962536
0.814017	5.538039078	0.06018409446
0.815684	5.53599805	0.05670664848
0.81735	5.533976624	0.05321560933
0.819017	5.531975768	0.04979153063
0.820684	5.529997176	0.04652681134
0.82235	5.528039396	0.04351085273
0.824017	5.526103396	0.04082682867
0.825684	5.524191112	0.03853425341
0.82735	5.52230085	0.03665437981
0.829017	5.52043382	0.03517336411
0.830684	5.518591716	0.03404463252
0.83235	5.516772844	0.0331991952
0.834017	5.514978898	0.03255716363
0.835684	5.513211088	0.03202807234
0.83735	5.511467962	0.03151367863
0.839017	5.509751214	0.03092220228
0.840684	5.508062054	0.03019296279
0.84235	5.50639903	0.02932127647
0.844017	5.504763836	0.02836617805
0.845684	5.503157682	0.02742794581
0.84735	5.501579116	0.02660581549
0.849017	5.500030074	0.0259658133
0.850684	5.498511282	0.02553283325
0.85235	5.497022256	0.02530859536
0.854017	5.495563964	0.02528903932
0.855684	5.494137616	0.02545935926
0.85735	5.492742728	0.02578011055
0.859017	5.491380268	0.02618510147
0.860684	5.490051446	0.02660799337
0.86235	5.488755778	0.02701070897
0.864017	5.487494474	0.02737624596
0.865684	5.486268502	0.02768257809
0.86735	5.48507762	0.02788824214
0.869017	5.483922554	0.02794437818
0.870684	5.48280524	0.02782356165
0.87235	5.481724468	0.02753316144
0.874017	5.480681932	0.02710823396
0.875684	5.479678842	0.02659627181
0.87735	5.478714472	0.02604181938
0.879017	5.477790274	0.02547956341
0.880684	5.476907216	0.02493220455
0.88235	5.476065298	0.02441103437
0.884017	5.47526573	0.02391884636
0.885684	5.47450948	0.02345223449
0.88735	5.473796306	0.02300636505
0.889017	5.47312766	0.02258129991
0.890684	5.47250451	0.02218501586
0.89235	5.471926856	0.02183197691
0.894017	5.471395666	0.02153800517
0.895684	5.47091215	0.02131486086
0.89735	5.470476308	0.02116891056
0.899017	5.47008935	0.02110231205
0.900684	5.469752002	0.02111571188
0.90235	5.469464748	0.0212103088
0.904017	5.469228314	0.02138427143
0.905684	5.469043668	0.02163143272
0.90735	5.468911052	0.02194236345
0.909017	5.468831434	0.02229630108
0.910684	5.46880554	0.02265141427
0.914017	5.468904276	0.02129753683
0.91735	5.469198064	0.02012622681
0.920684	5.46968884	0.019273269
0.924017	5.470378298	0.01879828437
0.92735	5.4712691	0.01878285361
0.930684	5.47236173	0.01915163267
0.934017	5.47365643	0.01961904887
0.93735	5.475155378	0.02008384636
0.940684	5.476857848	0.020619677
0.944017	5.478762388	0.02098376465
0.94735	5.480870934	0.02085789321
0.950684	5.483181308	0.02085234334
0.954017	5.485690364	0.02152391393
0.95735	5.488399312	0.02266528896
0.960684	5.491305248	0.0239401379
0.964017	5.494403332	0.02519226142
0.96735	5.497694774	0.02641445304
0.970684	5.501174976	0.02769060901
0.974017	5.504838372	0.02933379927
0.97735	5.508686414	0.03184769518
0.980684	5.512713052	0.03487303352
0.984017	5.516912236	0.03653353543
0.98735	5.521285176	0.03564425904
0.990684	5.52582558	0.03346269058
0.994017	5.53052643	0.03198856118
0.99735	5.535389662	0.03225793744
1.000684	5.540408016	0.03293948327
1.004017	5.545574716	0.03223150593
1.00735	5.550891214	0.0318014988
1.010684	5.556350976	0.03288932712
1.014017	5.561946016	0.03505492344
1.01735	5.567679238	0.03854486128
1.020684	5.57354314	0.0442617287
1.024017	5.57953022	0.05280995483
1.02735	5.585643382	0.0638068581
1.030684	5.591875366	0.07538784716
1.034017	5.598218186	0.08453016991
1.03735	5.604675714	0.08864791197
1.040684	5.611240448	0.08757390266
1.044017	5.617904644	0.08423546344
1.04735	5.624672416	0.08292065633
1.050684	5.631536262	0.08630306764
1.054017	5.638488438	0.09370470298
1.05735	5.6455333	0.1026715828
1.060684	5.65266383	0.1117430874
1.064017	5.659872042	0.1193388323
1.06735	5.667163018	0.1217049357
1.070684	5.674529256	0.1156443967
1.074017	5.681963012	0.102870209
1.07735	5.689470094	0.08966626784
1.080684	5.697042516	0.0820133846
1.084017	5.704673018	0.08204647968
1.08735	5.712367408	0.08913302807
1.090684	5.720117942	0.1021868008
1.094017	5.72791736	0.1193226714
1.09735	5.735771954	0.1357989606
1.100684	5.74367398	0.1446179057
1.104017	5.751615936	0.1422435981
1.10735	5.759604598	0.1332339898
1.110684	5.767632464	0.1258083297
1.114017	5.77569179	0.1237240512
1.11735	5.783790078	0.1257972547
1.120684	5.791919342	0.1297895399
1.124017	5.800072322	0.1348748104
1.12735	5.80825652	0.1420027446
1.130684	5.81646395	0.1501129636
1.134017	5.824687836	0.1514445627
1.13735	5.832935438	0.1370916672
1.140684	5.841199496	0.1101247014
1.144017	5.849472266	0.08355485188
1.14735	5.857761976	0.06507235979
1.150684	5.866061366	0.05376204011
1.154017	5.874362692	0.0471966387
1.15735	5.882674424	0.04490786545
1.160684	5.89098906	0.04777296272
1.164017	5.89929934	0.05677227561
1.16735	5.907613492	0.06958693965
1.170684	5.915924498	0.07675284446
1.174017	5.92422534	0.06996511081
1.17735	5.932523762	0.05496988991
1.180684	5.94081323	0.04348559677
1.184017	5.949086484	0.03883393435
1.18735	5.957351752	0.03827625841
1.190684	5.9656025	0.03949126675
1.194017	5.97383171	0.04148712472
1.19735	5.982047368	0.04399184818
1.200684	5.990243182	0.04716767974
1.204017	5.998412134	0.0510213572
1.20735	6.006562694	0.05438998044
1.210684	6.014688086	0.05492497737
1.214017	6.022781776	0.0515568491
1.21735	6.030852234	0.046376479
1.220684	6.038892684	0.04236238103
1.224017	6.046896834	0.04026348221
1.22735	6.054872912	0.03886638596
1.230684	6.062814626	0.03693214276
1.234017	6.070715684	0.03413709334
1.23735	6.078584314	0.03092751395
1.240684	6.086414224	0.02800723656
1.244017	6.094199364	0.02582437499
1.24735	6.10194772	0.02432579087
1.250684	6.109653242	0.02323152482
1.254017	6.117310122	0.02244720574
1.25735	6.124926346	0.02209870507
1.260684	6.132496106	0.02229314254
1.264017	6.140013352	0.02292553763
1.26735	6.147486312	0.02367668119
1.270684	6.144693632	0.07776837281
1.274017	6.133898012	0.08072844906
1.27735	6.123005108	0.08465756339
1.280684	6.112022906	0.08732141114
1.284017	6.100959634	0.0883485837
1.28735	6.089803434	0.08847628035
1.290684	6.07856326	0.08850542803
1.294017	6.067247582	0.08895326653
1.29735	6.055844784	0.08959839477
1.300684	6.044363578	0.08982642229
1.304017	6.03281316	0.08948635781
1.30735	6.021181914	0.08899218372
1.310684	6.009478794	0.08881383904
1.314017	5.99771348	0.0888974646
1.31735	5.985874114	0.088120352
1.320684	5.973970376	0.08503197895
1.324017	5.962011704	0.07969758277
1.32735	5.949986482	0.0738509027
1.330684	5.937904632	0.06932152936
1.334017	5.925776318	0.06701804614
1.33735	5.91358944	0.06681650582
1.340684	5.901354404	0.06762185039
1.344017	5.889081374	0.06811461381
1.34735	5.876758734	0.06775940318
1.350684	5.864396648	0.06707293238
1.354017	5.852006006	0.06697941356
1.35735	5.83957495	0.06774766615
1.360684	5.827114128	0.06876114036
1.364017	5.81463443	0.06906874085
1.36735	5.802123998	0.06799035103
1.370684	5.78959348	0.06547389364
1.374017	5.777054492	0.06208991698
1.37735	5.764494692	0.05869182124
1.380684	5.751925696	0.05601434938
1.384017	5.739358152	0.05438160923
1.38735	5.726780928	0.05370530392
1.390684	5.714204914	0.05378178331
1.394017	5.701641726	0.05455601269
1.39735	5.689079506	0.05604392397
1.400684	5.67652987	0.05821612817
1.404017	5.664004192	0.06113299954
1.40735	5.651491098	0.06477149711
1.410684	5.639002204	0.06861555046
1.414017	5.626548642	0.07176970533
1.41735	5.614119764	0.07352943061
1.420684	5.601727186	0.0736363013
1.424017	5.58938204	0.07211788736
1.42735	5.577073678	0.06909209735
1.430684	5.564813958	0.06469582823
1.434017	5.552614738	0.05916338128
1.43735	5.540465128	0.05301258409
1.440684	5.52837747	0.04711382057
1.444017	5.516363138	0.04240523634
1.44735	5.504412694	0.03944196442
1.450684	5.492537996	0.03819940779
1.454017	5.480750902	0.03826528859
1.45735	5.4690427	0.039177145
1.460684	5.457425248	0.04056299919
1.464017	5.445911372	0.04211770388
1.46735	5.434492844	0.04359937851
1.470684	5.423182248	0.04484824604
1.474017	5.411992894	0.04579588894
1.47735	5.40091728	0.04647476192
1.480684	5.389969684	0.04700744794
1.484017	5.379163658	0.04754201486
1.48735	5.36849412	0.04817157314
1.490684	5.35797559	0.04894917142
1.494017	5.347623556	0.04996793874
1.49735	5.337434872	0.05135319277
1.500684	5.334696158	0.2849504655
1.504017	5.335429176	0.305484537
1.50735	5.336136058	0.2995738014
1.510684	5.336815836	0.254892361
1.514017	5.337467542	0.1934325498
1.51735	5.338090692	0.1458980028
1.520684	5.338684318	0.1193724162
1.524017	5.339247694	0.1055424465
1.52735	5.339780336	0.09741447036
1.530684	5.34028176	0.09241020828
1.534017	5.340750998	0.08992766268
1.53735	5.341187808	0.0896983606
1.540684	5.341591706	0.09104066343
1.544017	5.341961724	0.09316911208
1.54735	5.342298104	0.09563875748
1.550684	5.34260012	0.09784055483
1.554017	5.342867288	0.09881119538
1.55735	5.343099608	0.09809029307
1.560684	5.343296596	0.09630241625
1.564017	5.34345801	0.09453889205
1.56735	5.34358385	0.09353393756
1.570684	5.343673874	0.09354443715
1.574017	5.34372784	0.09424921574
1.57735	5.34374599	0.09468872634
1.580329	5.34375204	0.09436952493
1.583308	5.34377019	0.09292238699
1.586287	5.343800198	0.08963379766
